Block Name,Category,District Name,HealthBlock ID,HFI,Highlight,Hyper Link,Latitude,Longitude,Nin 2 Hfi,Operational Date,Progressive Date,Quarter of Operational Date,State Name1,Taluka ID,DistrictProgressColor,HFI Name,Geometry (generated),Latitude (generated),Longitude (generated),test,breastcancer,diabetes,footfall,Hypertension,Oralcancer
Paldi,SHC,,40368,Kothi,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113257453,31.3960733,76.1059575,1113257453,30/03/20,30/03/20,Q1,,0,,Kothi,,31.3960733,76.1059575,,836,"1,360","6,111","1,457","1,407"
Paldi,SHC,,40368,Mananhana,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113258659,31.2882737,75.9573914,1113258659,30/11/19,30/11/19,Q4,,0,,Mananhana,,31.2882737,75.9573914,,0,"1,330","9,816","1,659","1,659"
Paldi,SHC,,40368,Muggowal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113258352,31.3465391,76.0520536,1113258352,30/11/19,30/11/19,Q4,,0,,Muggowal,,31.3465391,76.0520536,,"2,547","5,228","5,921","5,622","4,991"
Paldi,SHC,,40368,Rampur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113256646,31.3976264,76.0879572,1113256646,30/11/19,30/11/19,Q4,,0,,Rampur,,31.3976264,76.0879572,,582,"1,077","3,899","1,078","1,078"
Paldi,SHC,,40368,Sakruli,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113258410,31.3269997,76.024919,1113258410,30/11/19,30/11/19,Q4,,0,,Sakruli,,31.3269997,76.024919,,607,"1,372","10,307","4,085","1,302"
Paldi,SHC,,40368,Tutomajara,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113258329,31.3344425,76.0517013,1113258329,30/11/19,30/11/19,Q4,,0,,Tutomajara,,31.3344425,76.0517013,,"3,104","3,332","9,468","5,434","5,434"
Possi,SHC,,40369,Achalpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113271348,31.2557178,76.2871922,1113271348,07/10/21,07/10/21,Q4,,0,,Achalpur,,31.2557178,76.2871922,,123,128,808,202,162
Possi,SHC,,40369,Akalgarh,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113267627,31.243796,76.0973822,1113267627,28/07/20,28/07/20,Q3,,0,,Akalgarh,,31.243796,76.0973822,,925,"1,687","11,068","1,687","1,619"
Possi,SHC,,40369,Bagwain,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113267718,31.1997329,76.1626142,1113267718,08/05/21,08/05/21,Q2,,0,,Bagwain,,31.1997329,76.1626142,,556,572,"2,822",754,754
Possi,SHC,,40369,Barapur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113272270,31.2611599,76.2661959,1113272270,30/06/19,30/06/19,Q2,,0,,Barapur,,31.2611599,76.2661959,,847,"1,129","7,360","1,363","1,327"
Possi,SHC,,40369,Bihran,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113267353,31.287188,76.1037345,1113267353,30/03/20,30/03/20,Q1,,0,,Bihran,,31.287188,76.1037345,,"1,281","1,687","7,533","1,980","1,980"
Possi,SHC,,40369,Birampur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113268138,31.2368134,76.1588024,1113268138,29/10/21,29/10/21,Q4,,0,,Birampur,,31.2368134,76.1588024,,63,82,739,82,52
Possi,SHC,,40369,Chack Singha,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113273146,31.1633044,76.1744531,1113273146,31/07/19,31/07/19,Q3,,0,,Chack Singha,,31.1633044,76.1744531,,"2,684","1,275","7,866","4,676","4,676"
Possi,SHC,,40369,Dallewal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113271371,31.2788437,76.2578688,1113271371,30/04/21,30/04/21,Q2,,0,,Dallewal,,31.2788437,76.2578688,,"1,037","1,318","7,323","1,635","1,635"
Possi,SHC,,40369,Kot fatuhi,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113273328,31.2674578,75.9805534,1113273328,31/08/19,31/08/19,Q3,,0,,Kot fatuhi,,31.2674578,75.9805534,,942,137,"5,500","3,131","3,131"
Possi,SHC,,40369,Majara Dingerian,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113272817,31.3000503,76.0321192,1113272817,05/04/21,05/04/21,Q2,,0,,Majara Dingerian,,31.3000503,76.0321192,,375,704,"4,130",704,639
Possi,SHC,,40369,Satnaur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113267536,31.2691866,76.1115185,1113267536,31/10/19,31/10/19,Q4,,0,,Satnaur,,31.2691866,76.1115185,,"1,020","1,604","6,167","1,604","1,604"
Tanda,SHC,,276,Bassi Jalal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3381146889,31.6556379,75.6737187,3381146889,05/04/21,05/04/21,Q2,,214,,Bassi Jalal,,31.6556379,75.6737187,,716,"1,315","3,985","1,315","1,315"
Tanda,SHC,,276,Ghorrewaha,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7773681726,31.6137253,75.6987601,7773681726,30/04/21,30/04/21,Q2,,214,,Ghorrewaha,,31.6137253,75.6987601,,352,225,"2,818",584,617
Tanda,SHC,,276,Gillan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3376786533,31.6905948,75.6077907,3376786533,04/08/20,04/08/20,Q3,,214,,Gillan,,31.6905948,75.6077907,,"1,165",144,"7,774","2,374","1,556"
Tanda,SHC,,276,Gilzian,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1668683822,31.72453107,75.58614073,1668683822,30/04/21,30/04/21,Q2,,214,,Gilzian,,31.72453107,75.58614073,,180,112,"3,929",165,299
Tanda,SHC,,276,Jalalpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8543148459,31.6631212,75.5442282,8543148459,05/05/21,05/05/21,Q2,,214,,Jalalpur,,31.6631212,75.5442282,,159,298,"3,761",298,298
Tanda,SHC,,276,Jaura,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7374633274,31.6089354,75.6773544,7374633274,30/09/21,30/09/21,Q3,,214,,Jaura,,31.6089354,75.6773544,,,,"1,392",,
Tanda,SHC,,276,Khandali Narangpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7764536285,31.66331478,75.70707699,7764536285,20/04/21,20/04/21,Q2,,214,,Khandali Narangpur,,31.66331478,75.70707699,,203,270,"3,325",270,270
Tanda,SHC,,276,Khuda,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3636638433,31.7461189,75.6455166,3636638433,30/04/21,30/04/21,Q2,,214,,Khuda,,31.7461189,75.6455166,,12,23,"4,207",326,283
Tanda,SHC,,276,Masitpal Kot,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7865446715,31.6821331,75.6404279,7865446715,19/04/21,19/04/21,Q2,,214,,Masitpal Kot,,31.6821331,75.6404279,,242,345,"3,908",345,345
Tanda,SHC,,276,Salempur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1437878315,31.6824392,75.5333108,1437878315,05/04/21,05/04/21,Q2,,214,,Salempur,,31.6824392,75.5333108,,208,80,"3,797",334,290
Tanda,SHC,,276,Tahli,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8861831439,31.6521681,75.5034222,8861831439,30/04/21,30/04/21,Q2,,214,,Tahli,,31.6521681,75.5034222,,108,202,"3,754",202,202
Tanda,SHC,,276,Talwandi Sallan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6114166256,31.6519903,75.6082602,6114166256,04/08/20,04/08/20,Q3,,214,,Talwandi Sallan,,31.6519903,75.6082602,,"1,143",159,"5,772","2,340","1,786"
Tanda,SHC,,276,Zahura,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4681845360,31.7066841,75.6314569,4681845360,30/11/19,30/11/19,Q4,,214,,Zahura,,31.7066841,75.6314569,,"1,981",736,"14,219","5,765","3,471"
